fecha,estepa,pino,mes,delta
2020-01-01,35.43345256259358,33.666373870657594,1,1.7670786919359855
2020-01-02,36.19587150127229,31.342839931153218,1,4.853031570119075
2020-01-03,35.245772900763384,31.28417211703962,1,3.961600783723764
2020-01-04,38.821326335877885,31.45030292598971,1,7.371023409888174
2020-01-05,,17.944593301435443,1,
2020-01-06,,,1,
2020-01-07,25.590980392156894,19.52303886925799,1,6.067941522898902
2020-01-08,,,1,
2020-01-09,,,1,
2020-01-10,27.450966779913777,22.47211425740246,1,4.978852522511318
2020-01-11,36.20599554707381,28.634072289156666,1,7.571923257917145
2020-01-12,35.113287813822254,30.692833046471627,1,4.420454767350627
2020-01-13,37.25272774353762,31.058509466437208,1,6.194218277100411
2020-01-14,24.941010512185905,18.946785263965815,1,5.99422524822009
2020-01-15,30.15305661577611,22.445557699235515,1,7.707498916540594
2020-01-16,34.67206106870232,28.224526678141164,1,6.447534390561156
2020-01-17,38.04542620865143,31.89216867469883,1,6.153257533952598
2020-01-18,42.92362913486008,35.591449225473355,1,7.332179909386724
2020-01-19,39.38493638676848,34.475407917383855,1,4.909528469384625
2020-01-20,43.21802162849875,35.30970740103274,1,7.908314227466008
2020-01-21,38.650352212195926,34.42124382343778,1,4.229108388758149
2020-01-22,44.52744274809163,37.18921514629952,1,7.338227601792113
2020-01-23,36.032315093267954,30.84489480357619,1,5.187420289691765
2020-01-24,36.4262546137095,30.6421169286903,1,5.7841376850192034
2020-01-25,36.45981431881086,30.4431759835482,1,6.016638335262655
2020-01-26,38.539103169251554,32.08339759036148,1,6.4557055788900755
2020-01-27,37.093479885718004,30.000627168730734,1,7.09285271698727
2020-01-28,25.745909090909123,20.376849492211768,1,5.369059598697355
2020-01-29,35.014601766152204,26.30950909972998,1,8.705092666422225
2020-01-30,33.227838007244124,29.604850849748452,1,3.622987157495672
2020-01-31,34.92789552924813,28.584500037497293,1,6.34339549175084
2020-02-01,27.965063145809435,23.04451169699223,2,4.9205514488172035
2020-02-02,34.44838680109993,29.464137744034737,2,4.984249057065192
2020-02-03,31.900691410503295,27.54068329718007,2,4.360008113323225
2020-02-04,22.706000000000028,19.44520998864929,2,3.260790011350739
2020-02-05,32.46085406995657,24.999598323487362,2,7.461255746469206
2020-02-06,,,2,
2020-02-07,37.11686704834608,28.256247848537026,2,8.860619199809054
2020-02-08,36.92548885644309,29.062937908346278,2,7.8625509480968105
2020-02-09,34.97711694226071,28.404626579091556,2,6.572490363169152
2020-02-10,39.23269270959371,29.86986857391591,2,9.362824135677798
2020-02-11,32.634548205453285,29.816040400984722,2,2.818507804468563
2020-02-12,30.20803038062634,21.402132269384254,2,8.805898111242087
2020-02-13,28.117949494259825,23.872679947673095,2,4.24526954658673
2020-02-14,31.606619859304573,25.749889756834776,2,5.856730102469797
2020-02-15,29.139100058441095,24.36336692144616,2,4.775733136994933
2020-02-16,30.569005576028815,23.497669415561163,2,7.071336160467652
2020-02-17,23.23542510121461,15.817875647668416,2,7.417549453546194
2020-02-18,30.32597743158166,24.245163511187634,2,6.080813920394025
2020-02-19,34.07076972010181,25.963528399311564,2,8.107241320790244
2020-02-20,28.460400763358805,24.33007917383825,2,4.130321589520555
2020-02-21,34.06926526717561,27.462512908778002,2,6.606752358397607
2020-02-22,33.476937022900785,29.977845094664403,2,3.499091928236382
2020-02-23,32.05388382077018,26.39887263339074,2,5.65501118737944
2020-02-24,23.765170924623256,19.716051578228893,2,4.049119346394363
2020-02-25,31.574424300254478,24.764950086058555,2,6.809474214195923
2020-02-26,36.537083333333364,29.4487194492255,2,7.0883638841078636
2020-02-27,33.78707061068705,28.866395869191088,2,4.920674741495965
2020-02-28,38.034840966921145,30.01172805507749,2,8.023112911843654
2020-02-29,38.413237913486036,34.289018932874384,2,4.124218980611651
2020-03-01,39.308381710169925,33.18504963637165,3,6.123332073798274
2020-03-02,35.94248727735372,32.13053012048196,3,3.811957156871763
2020-03-03,37.98857470210818,31.73351952277661,3,6.2550551793315705
2020-03-04,31.71766743741212,27.437280512813153,3,4.280386924598968
2020-03-05,35.0192571750485,28.592076915056012,3,6.42718025999249
2020-03-06,33.87842633891003,28.37887135388371,3,5.499554985026322
2020-03-07,28.42332377876428,24.689821455653657,3,3.733502323110624
2020-03-08,33.579312557286926,26.955876261989072,3,6.623436295297854
2020-03-09,25.532296638542945,22.58937566406425,3,2.942920974478696
2020-03-10,26.87605476175392,17.247033898305094,3,9.629020863448826
2020-03-11,28.862251908396974,23.846141552720773,3,5.016110355676201
2020-03-12,26.143263061411584,22.725206073752755,3,3.4180569876588294
2020-03-13,26.09296241709657,21.378450704225376,3,4.714511712871193
2020-03-14,25.48963421493052,20.706474110855588,3,4.7831601040749305
2020-03-15,31.45700381679393,24.881631669535317,3,6.575372147258612
2020-03-16,21.06917302798985,16.49773509403765,3,4.5714379339522
2020-03-17,28.990380921892392,21.629976710547243,3,7.360404211345148
2020-03-18,28.603333333333357,25.104289156626542,3,3.499044176706814
2020-03-19,30.04512722646313,23.453941480206577,3,6.591185746256553
2020-03-20,30.59761132315525,25.836640275387303,3,4.760971047767946
2020-03-21,,,3,
2020-03-22,28.895714285714305,25.562966101694933,3,3.3327481840193727
2020-03-23,18.212052659860323,17.247609649122847,3,0.964443010737476
2020-03-24,24.1141595153963,21.253298429319408,3,2.8608610860768913
2020-03-25,27.784583333333362,24.867958691910538,3,2.9166246414228247
2020-03-26,31.601415394402068,26.320020654044782,3,5.281394740357285
2020-03-27,24.744164524836854,21.888956113409456,3,2.855208411427398
2020-03-28,22.253526424174144,17.032655480813975,3,5.220870943360168
2020-03-29,26.403085241730302,21.946220309810705,3,4.456864931919597
2020-03-30,22.01984013712488,18.259448175469924,3,3.760391961654957
2020-03-31,25.832011975882324,20.643593107582845,3,5.188418868299479
2020-04-01,24.111399491094176,20.333573149741856,4,3.77782634135232
2020-04-02,28.499576972010217,22.53183132530124,4,5.967745646708977
2020-04-03,26.291188561629646,23.219854331487745,4,3.0713342301419004
2020-04-04,22.970143129771017,17.630912220309845,4,5.339230909461172
2020-04-05,17.111953488372116,11.567635467980324,4,5.544318020391792
2020-04-06,20.023368177073166,15.76696041308093,4,4.256407763992236
2020-04-07,24.70277989821885,19.668798623063708,4,5.033981275155142
2020-04-08,27.092264631043285,22.833951807228946,4,4.2583128238143395
2020-04-09,27.022458651399525,22.12560413080898,4,4.896854520590544
